1775  5
627	MG_MANHUMIRIM	-0.355174503	-0.732165621	21587	22348	22465	22577	22683
628	MG_MAR_DE_ESPANHA	-0.381528974	-0.750666111	11928	12384	12480	12572	12660
629	MG_MATIPÓ	-0.353952772	-0.738972405	17843	18491	18604	18713	18816
630	MG_MONTE_CARMELO	-0.326725636	-0.828856862	46055	47595	47770	47937	48096
631	MG_OLIVEIRA	-0.361108622	-0.782256571	39801	41181	41375	41562	41739
632	MG_PAPAGAIOS	-0.339292007	-0.780860307	14433	15007	15144	15274	15398
633	MG_PARAGUAÇU	-0.375943921	-0.798139067	20442	21164	21276	21384	21486
634	MG_PASSA_QUATRO	-0.39077922	-0.784700032	15692	16224	16290	16353	16413
635	MG_PEDRA_DOURADA	-0.363552083	-0.73565628	2247	2345	2374	2401	2427
636	MG_PIRAPETINGA	-0.377863783	-0.738972405	10414	10754	10787	10818	10848
637	MG_PIRAPORA	-0.302640092	-0.784350966	53832	55704	55972	56229	56474
638	MG_POÇO_FUNDO	-0.380132711	-0.802153324	16082	16633	16705	16775	16841
639	MG_POMPÉU	-0.335452282	-0.784176433	29561	30699	30943	31178	31401
640	MG_RAUL_SOARES	-0.35081118	-0.740892267	23748	24423	24408	24394	24381
641	MG_RIO_CASCA	-0.352905575	-0.744382926	14042	14376	14310	14247	14187
642	MG_RIO_PARANAÍBA	-0.334928683	-0.807040246	11939	12328	12364	12398	12431
643	MG_SANTA_BÁRBARA	-0.348193186	-0.757647428	28435	29595	29888	30169	30436
644	MG_SANTA_MARGARIDA	-0.355698102	-0.737401609	15207	15772	15879	15982	16080
645	MG_SANTA_VITÓRIA	-0.328645498	-0.874759021	18406	19106	19250	19389	19520
646	MG_SÃO_JOÃO_NEPOMUCENO	-0.375943921	-0.750666111	25249	26114	26227	26336	26439
647	MG_SERRA_DO_SALITRE	-0.33353242	-0.814894228	10725	11142	11236	11325	11410
648	MG_TIMÓTEO	-0.341735468	-0.744208393	82718	86014	86794	87542	88255
649	MG_TOLEDO	-0.396887872	-0.809309174	5846	6066	6111	6153	6194
650	MG_TRÊS_MARIAS	-0.317649924	-0.789586954	29036	30302	30673	31028	31366
651	MG_VISCONDE_DO_RIO_BRANCO	-0.366693676	-0.747699052	38749	40356	40778	41182	41567
652	MS_APARECIDA_DO_TABOADO	-0.350462114	-0.891688715	22912	23733	24078	24414	24745
653	MS_AQUIDAUANA	-0.357268898	-0.973544657	45943	46830	46998	47162	47323
654	MS_CASSILÂNDIA	-0.33353242	-0.902858822	21099	21491	21557	21622	21685
655	MS_CHAPADÃO_DO_SUL	-0.327947366	-0.918392252	19974	21257	21948	22620	23284
656	MS_MARACAJU	-0.377165651	-0.962723615	39095	41099	42101	43078	44042
657	MS_MUNDO_NOVO	-0.41765729	-0.947190185	17251	17658	17773	17884	17994
658	MS_RIO_BRILHANTE	-0.380481777	-0.951902574	31875	33362	34078	34776	35465
659	MS_SIDROLÂNDIA	-0.365297412	-0.959232957	44949	48027	49712	51355	52975
660	MT_ARENÁPOLIS	-0.252200077	-0.992045147	10122	9955	9825	9699	9576
661	MT_BARRA_DO_BUGRES	-0.263021118	-0.997979266	32464	33022	33365	33700	33334
662	MT_CAMPO_NOVO_DO_PARECIS	-0.238586509	-1.010371104	29078	30335	31171	31985	32778
663	MT_CAMPO_VERDE	-0.271224166	-0.962723615	33759	35578	36800	37989	38814
664	MT_PARANATINGA	-0.251851011	-0.943350461	19887	20383	20703	21014	21317
665	PA_ABAETETUBA	-0.02984513	-0.853116938	144415	147267	148873	150431	151934
666	PA_ALMEIRIM	-0.026529005	-0.917694121	33563	33562	33466	33372	33282
667	PA_BARCARENA	-0.026179939	-0.848579082	105385	109975	112921	115779	118537
668	PA_CAPANEMA	-0.020769418	-0.823446341	64624	65498	65932	66353	66759
669	PB_CABEDELO	-0.121823982	-0.607898178	60226	63035	64360	65634	66858
670	PB_MAMANGUAPE	-0.119205988	-0.612959633	42537	43678	44030	44369	44694
671	PB_SOLÂNEA	-0.11815879	-0.62290801	26323	26431	26925	26734	26551
672	PE_BELO_JARDIM	-0.145385927	-0.635648914	72996	74902	75186	75462	75729
673	PE_BODOCÓ	-0.135612083	-0.697084503	35676	36783	37054	37317	37571
674	PE_CARPINA	-0.137008346	-0.615228561	76527	79308	80194	81054	81884
675	PE_ESCADA	-0.145734993	-0.614704963	64422	66419	66907	67381	67839
676	PE_OURICURI	-0.137531945	-0.699527964	65510	67689	67098	67676	68236
677	PE_SERRA_TALHADA	-0.139277274	-0.668286571	80489	83051	83712	84352	84970
678	PE_SURUBIM	-0.136310215	-0.623780675	59751	61875	62530	63166	63780
679	PE_TIMBAÚBA	-0.130899694	-0.616275759	53360	54115	53844	53581	53328
680	PE_VITÓRIA_DE_SANTO_ANTÃO	-0.141546202	-0.615926693	129907	133907	134871	135805	136706
681	PR_ASSAÍ	-0.407883446	-0.887325392	16099	16436	16322	16212	16104
682	PR_ASTORGA	-0.405439985	-0.901637092	24859	25745	25862	25976	26087
683	PR_CASTRO	-0.432667122	-0.872839159	67613	70086	70454	70810	71159
684	PR_CHOPINZINHO	-0.451167612	-0.916646923	19549	20077	20034	19992	19951
685	PR_DOIS_VIZINHOS	-0.449073217	-0.925897168	36813	38385	38768	39138	39500
686	PR_FLORAÍ	-0.406836249	-0.912807199	5015	5149	5137	5126	5114
687	PR_GOIOERÊ	-0.422020613	-0.925373569	28908	29743	29722	29702	29683
688	PR_GUAÍRA	-0.420275284	-0.946841119	31013	32190	32394	32591	32784
689	PR_IPORÃ	-0.41887902	-0.937241808	14760	15078	14981	14887	14794
690	PR_IRATI	-0.444360828	-0.884009266	56790	58957	59339	59708	60070
691	PR_JAGUAPITÃ	-0.40334559	-0.899368164	12421	12939	13059	13174	13287
692	PR_LARANJEIRAS_DO_SUL	-0.44331363	-0.914727061	30891	31936	32036	32133	32228
693	PR_MANDAGUAÇU	-0.407359847	-0.909142007	20227	21156	21419	21672	21920
694	PR_MEDIANEIRA	-0.441393768	-0.944048592	42420	44149	44523	44885	45239
695	PR_MISSAL	-0.437903109	-0.946666586	10481	10813	10830	10847	10863
696	PR_PALOTINA	-0.423765942	-0.939685269	29123	30327	30598	30859	31115
697	PR_PARAÍSO_DO_NORTE	-0.40631265	-0.918043187	12079	12661	12839	13011	13180
698	PR_PITANGA	-0.43196899	-0.903382421	32152	32841	32626	32419	32215
699	PR_PORECATU	-0.397062405	-0.896575637	13934	14203	14086	13973	13863
700	PR_QUEDAS_DO_IGUAÇU	-0.444186295	-0.923279174	31095	32393	32693	32982	33265
701	PR_SANTA_HELENA	-0.433888852	-0.948237383	23855	24895	25159	25415	25665
702	PR_SÃO_CARLOS_DO_IVAÍ	-0.406836249	-0.915774259	6422	6668	6713	6756	6797
703	PR_SÃO_JORGE_DO_IVAÍ	-0.414341164	-0.941081533	5506	5671	5673	5674	5675
704	PR_TERRA_RICA	-0.39618974	-0.918217719	15437	16063	16197	16326	16453
705	RJ_AREAL	-0.3991568	-0.738972405	11654	11785	11879	11970	12058
706	RJ_BOM_JARDIM	-0.397236938	-0.757298362	25738	25969	26126	26278	26424
707	RJ_CASIMIRO_DE_ABREU	-0.382750705	-0.743510261	37340	38492	39414	40305	41167
708	RJ_IGUABA_GRANDE	-0.39322268	-0.750142513	24079	24788	25354	25901	26430
709	RJ_MANGARATIBA	-0.395317076	-0.75118971	38201	39210	40008	40779	41557
710	RJ_MENDES	-0.399854932	-0.747175453	18024	18072	18086	18099	18111
711	RJ_MIGUEL_PEREIRA	-0.391826417	-0.758520093	24754	24815	24829	24842	24855
712	RJ_PARACAMBI	-0.394618944	-0.762708883	48129	48705	49120	49521	50071
713	RJ_PARAÍBA_DO_SUL	-0.386764962	-0.755553033	41639	41955	42159	42356	42737
714	RJ_PIRAÍ	-0.394793477	-0.766025009	26948	27311	27579	27838	28088
715	RJ_PORCIÚNCULA	-0.365821011	-0.733736418	18034	18188	18293	18059	18156
716	RJ_QUEIMADOS	-0.396364273	-0.760090889	140374	141753	142709	143632	144525
717	RJ_SÃO_FIDÉLIS	-0.37768925	-0.72850043	37657	37717	37710	37703	37696
718	RJ_SÃO_JOSÉ_DO_VALE_DO_RIO_PRETO	-0.386590429	-0.749095315	20540	20704	20812	20916	21017
719	RJ_SÃO_PEDRO_DA_ALDEIA	-0.398458668	-0.734783615	91542	93659	95318	96920	98470
720	RJ_SEROPÉDICA	-0.396887872	-0.762708883	80138	81260	82090	82892	83667
721	RJ_SUMIDOURO	-0.3848451	-0.744731992	15010	15070	15099	15127	15153
722	RN_CAICÓ	-0.112573737	-0.64734262	63571	66246	66759	67259	67747
723	RO_GUAJARÁ-MIRIM	-0.188146493	-1.1402236	42202	45761	46203	46632	47048
724	RS_ALEGRETE	-0.519759051	-0.97371919	76644	79054	78768	78499	78244
725	RS_ANDRÉ_DA_ROCHA	-0.499687765	-0.900066295	1232	1278	1286	1293	1300
726	RS_ARARICÁ	-0.516791992	-0.888721655	4990	5195	5249	5301	5349
727	RS_CAMARGO	-0.4988151	-0.91106187	2607	2701	2710	2718	2726
728	RS_CANELA	-0.512428668	-0.886801793	40076	41682	42057	42411	42746
729	RS_CASCA	-0.498466034	-0.907047612	8683	8993	9016	9038	9059
730	RS_DOIS_IRMÃOS	-0.516268393	-0.891514182	28348	29528	29862	30175	30472
731	RS_DOIS_LAJEADOS	-0.505796417	-0.904604151	3287	3403	3410	3417	3424
732	RS_DOM_PEDRITO	-0.540703002	-0.954171502	38670	39957	39920	39886	39853
733	RS_FLORES_DA_CUNHA	-0.506494549	-0.893259511	27647	28739	28974	29196	29405
734	RS_FREDERICO_WESTPHALEN	-0.47734755	-0.931831288	29158	30251	30409	30558	30699
735	RS_GETÚLIO_VARGAS	-0.486772328	-0.911410935	16101	16647	16647	16647	16648
736	RS_GUAPORÉ	-0.503352956	-0.905651349	23230	24142	24331	24509	24677
737	RS_ITAQUI	-0.508239878	-0.986983692	37916	39173	39129	39088	39049
738	RS_IVOTI	-0.516442926	-0.892910445	20562	21450	21739	22012	22270
739	RS_MONTAURI	-0.500036831	-0.908792942	1521	1568	1562	1556	1551
740	RS_NOVA_ALVORADA	-0.500385897	-0.910363738	3247	3376	3404	3431	3457
741	RS_PARAÍ	-0.498989633	-0.903731487	6932	7203	7257	7309	7357
742	RS_RIO_PARDO	-0.523424243	-0.914028929	37563	38861	38899	38934	38968
743	RS_SANANDUVA	-0.487819526	-0.904080553	15468	16029	16086	16139	16189
744	RS_SANT'ANA_DO_LIVRAMENTO	-0.584859832	-0.931307689	81198	83702	83324	83324	82631
745	RS_SÃO_LUIZ_GONZAGA	-0.495673508	-0.959232957	34235	35344	35266	35193	35123
746	RS_SAPIRANGA	-0.517141057	-0.890117919	75861	78718	79152	79560	79946
747	RS_SAPUCAIA_DO_SUL	-0.520631716	-0.892561379	132197	137104	137750	138357	138933
748	RS_SERAFINA_CORRÊA	-0.501084028	-0.906349481	14761	15401	15614	15814	16004
749	RS_TAPEJARA	-0.489739388	-0.907745744	20017	20905	21224	21525	21809
750	RS_TAPERA	-0.499513232	-0.922755576	10431	10789	10796	10803	10809
751	RS_TORRES	-0.51190507	-0.867777704	35227	36595	36859	37107	37342
752	RS_UNIÃO_DA_SERRA	-0.502480292	-0.90809481	1424	1457	1434	1413	1393
753	RS_VACARIA	-0.49759337	-0.888896188	61947	64252	64564	64857	65135
754	RS_VERANÓPOLIS	-0.504923753	-0.899542696	23315	24252	24476	24686	24885
755	SC_CURITIBANOS	-0.47612582	-0.882787536	38003	38890	39061	39231	39399
756	SC_IMBITUBA	-0.492880981	-0.849451747	40845	42244	42708	43168	43624
757	SC_INDAIAL	-0.469319036	-0.859225591	57068	60433	61968	63489	65000
758	SC_SANTO_AMARO_DA_IMPERATRIZ	-0.483107137	-0.851197076	20332	21221	21572	21920	22266
759	SC_SÃO_JOÃO_BATISTA	-0.475951287	-0.852418807	27982	30337	31534	32720	33897
760	SC_SÃO_JOAQUIM	-0.493753645	-0.871442896	25111	25841	26045	26247	26447
761	SE_LAGARTO	-0.190415421	-0.657116463	96602	100330	101305	102257	103188
762	SP_ÁLVARES_MACHADO	-0.385194166	-0.898320966	23642	24482	24568	24651	24733
763	SP_BURITAMA	-0.36756634	-0.875108087	15655	16312	16449	16583	16714
764	SP_CAJURU	-0.371231532	-0.825540736	23763	24783	25009	25230	25445
765	SP_CASA_BRANCA	-0.379958178	-0.821701012	28535	29597	29739	29877	30012
766	SP_GUAÍRA	-0.354476371	-0.843168562	37826	39314	39567	39813	40053
767	SP_GUARIBA	-0.372802328	-0.841597765	36151	37747	38128	38499	38861
768	SP_IACANGA	-0.382052573	-0.855560399	10275	10776	10923	11066	11206
769	SP_IGARAPAVA	-0.349589449	-0.833220185	28259	29365	29549	29727	29902
770	SP_JARDINÓPOLIS	-0.366693676	-0.833569251	38708	40640	41228	41799	42358
771	SP_JUNQUEIRÓPOLIS	-0.375420322	-0.897622834	18986	19765	19918	20066	20211
772	SP_MARTINÓPOLIS	-0.386415896	-0.893084978	24502	25473	25641	25805	25966
773	SP_MONTE_APRAZÍVEL	-0.362504886	-0.867603171	22250	23294	23579	23857	24128
774	SP_MORRO_AGUDO	-0.361806754	-0.838630706	29673	30991	31310	31620	31923
775	SP_NIPOÃ	-0.364948347	-0.868650369	4427	4669	4753	4835	4916
776	SP_PARAGUAÇU_PAULISTA	-0.391128285	-0.882613003	42680	44310	44555	44794	45027
777	SP_PEREIRA_BARRETO	-0.360061425	-0.891863248	24953	25742	25755	25767	25779
778	SP_PINDORAMA	-0.369660736	-0.853466004	15331	16013	16180	16342	16501
779	SP_PIRAPOZINHO	-0.388684824	-0.898844565	25086	26146	26374	26594	26810
780	SP_PITANGUEIRAS	-0.366519143	-0.841597765	35934	37499	37860	38211	38554
781	SP_PONTAL	-0.366868209	-0.83828164	41840	44236	45119	45978	46818
782	SP_PRADÓPOLIS	-0.372627795	-0.838805239	18052	19077	19450	19814	20169
783	SP_REGENTE_FEIJÓ	-0.38781216	-0.895353906	18720	19468	19602	19733	19860
784	SP_SANTA_ADÉLIA	-0.370707933	-0.851720675	14467	15017	15098	15178	15255
785	SP_SANTO_ANTÔNIO_DO_JARDIM	-0.385892298	-0.814719695	5912	6078	6065	6053	6041
786	SP_TAMBAÚ	-0.378736448	-0.825017137	22429	23159	23187	23214	23241
787	SP_TAQUARITINGA	-0.37350046	-0.846484687	54279	56204	56398	56587	56771
788	SP_TUPI_PAULISTA	-0.373151394	-0.900066295	14418	14976	15066	15153	15238
789	TO_MIRACEMA_DO_TOCANTINS	-0.166853476	-0.844564825	20117	20243	19934	19634	19340
790	MG_RIBEIRÃO_DAS_NEVES	-0.34487706	-0.769341134	303029	315819	319310	322659	325846
791	MG_BARÃO_DE_COCAIS	-0.348018653	-0.758869159	29205	30501	30893	31270	31628
792	MG_MONTE_AZUL	-0.264417382	-0.74822265	21717	22218	22102	21990	21884
793	PI_PARNAÍBA	-0.050614548	-0.729024029	147732	148832	149348	149803	150201
794	PI_PICOS	-0.123394778	-0.723613508	75481	76042	76309	76544	76749
795	PR_IVAIPORÃ	-0.423067811	-0.901986157	31748	32699	32705	32710	32715
796	PR_MANOEL_RIBAS	-0.4277802	-0.901637092	13185	13610	13635	13660	13684
797	SP_LORENA	-0.396713339	-0.787492558	83224	86337	86764	87178	87584
798	SP_SÃO_JOSÉ_DO_RIO_PARDO	-0.376816586	-0.818210353	52176	54024	54209	54388	54563
799	SP_POMPÉIA	-0.385717765	-0.875631686	20235	21060	21220	21375	21526
800	SC_BENEDITO_NOVO	-0.467399174	-0.861494519	10528	10906	11037	11168	11297
801	SC_GASPAR	-0.470017168	-0.854338669	59728	62618	63826	65024	66213
802	SC_ITUPORANGA	-0.478394748	-0.865683309	22667	23490	23777	24061	24343
803	SC_LUIZ_ALVES	-0.466351976	-0.853989603	10811	11395	11653	11908	12162
804	SC_MARAVILHA	-0.467050108	-0.927991563	22642	23602	23975	24345	24712
805	SC_MASSARANDUBA	-0.464432114	-0.855211333	14993	15586	15806	16024	16240
806	SC_presidente_GETÚLIO	-0.472111563	-0.866032375	15273	15943	16210	16474	16736
807	SC_RIO_DOS_CEDROS	-0.466526509	-0.859923722	10488	10879	11019	11157	11295
808	SC_RODEIO	-0.469842635	-0.861494519	11004	11270	11325	11380	11434
809	BA_MATA_DE_SÃO_JOÃO	-0.218689755	-0.668286571	41527	44538	45194	45813	46392
810	PE_ARCOVERDE	-0.14678219	-0.646644488	69880	72102	72672	72625	73154
811	AL_PALMEIRA_DOS_ÍNDIOS	-0.16406095	-0.639139572	70738	73532	73725	73878	74049
812	GO_JARAGUÁ	-0.274889357	-0.86097092	43167	45291	46048	46790	47513
813	GO_PARANAIGUARA	-0.330041762	-0.884009266	9238	9593	9678	9760	9841
814	MG_EXTREMA	-0.398807734	-0.808261977	30016	31693	32402	33082	33729
815	MG_ITAÚ_DE_MINAS	-0.361806754	-0.815941425	15135	15694	15798	15897	15992
816	MG_MANTENA	-0.327772834	-0.715235927	27148	27983	28023	28061	28097
817	MG_PARAOPEBA	-0.336324947	-0.774926188	22893	23762	23940	24110	24273
818	MS_AMAMBAI	-0.403171057	-0.963770813	35523	36686	37144	37590	38030
819	PA_TOMÉ-AÇU	-0.042062435	-0.840376035	57914	59112	59795	60456	61095
820	PB_CATOLÉ_DO_ROCHA	-0.110653875	-0.65868726	29079	29794	29990	30179	30360
821	PB_POMBAL	-0.11815879	-0.659734457	32134	32654	32684	32712	32739
822	PR_SÃO_MIGUEL_DO_IGUAÇU	-0.442266432	-0.946492053	25971	26920	27061	27197	27330
823	RJ_GUAPIMIRIM	-0.393571746	-0.762185284	53527	54706	55626	56515	57105
824	RJ_PORTO_REAL	-0.391302818	-0.773006326	17272	17663	17970	18266	18552
825	RJ_SÃO_JOÃO_DA_BARRA	-0.37768925	-0.716457658	33512	33951	34273	34583	34884
826	RN_GOIANINHA	-0.109257611	-0.61453043	23209	24476	24889	25292	25685
827	RN_NOVA_CRUZ	-0.112922803	-0.618370154	35741	37079	37239	37395	37547
828	RS_CHARQUEADAS	-0.522726111	-0.90093896	36130	37589	37946	38281	38599
829	RS_FARROUPILHA	-0.509985207	-0.896052038	64893	67465	68030	68562	69066
830	RS_IGREJINHA	-0.51609386	-0.886452727	32399	33711	34035	34341	34630
831	RS_JAGUARI	-0.504051088	-0.878773278	11320	11675	11631	11590	11551
832	RS_MONTENEGRO	-0.518013722	-0.898146433	60196	62484	62861	63216	63551
833	RS_SALVADOR_DO_SUL	-0.513650399	-0.899019098	6903	7182	7251	7315	7377
834	RS_SANTIAGO	-0.509461609	-0.957487628	48940	50608	50622	50635	50647
835	RS_TRÊS_COROAS	-0.515046662	-0.886103661	24516	25535	25822	26092	26348
836	RS_TRÊS_PASSOS	-0.47909288	-0.941256066	23861	24665	24656	24647	24640
837	SC_BRAÇO_DO_NORTE	-0.49340458	-0.85800386	29672	30868	31319	31765	32209
838	SC_JACINTO_MACHADO	-0.50597095	-0.868475836	10562	10677	10642	10608	10573
839	SC_LAURO_MULLER	-0.495498975	-0.862018118	14483	14841	14919	14996	15073
840	SC_MELEIRO	-0.50300389	-0.866206908	6988	7085	7076	7066	7056
841	SC_ORLEANS	-0.494800843	-0.860272788	21599	22171	22311	22449	22587
842	SC_SÃO_FRANCISCO_DO_SUL	-0.457974396	-0.848753615	44064	46477	47547	48606	49658
843	SC_TURVO	-0.50474922	-0.866905039	12001	12353	12452	12551	12649
844	SP_BORBOREMA	-0.377340184	-0.856433064	14731	15335	15454	15569	15681
845	SP_BRODOWSKI	-0.36634461	-0.831649389	21707	22797	23134	23460	23780
846	SP_CABREÚVA	-0.406661716	-0.822573676	42889	45112	45830	46528	47210
847	SP_CAIEIRAS	-0.407708913	-0.815766892	88841	93215	94516	95780	97016
848	SP_FRANCISCO_MORATO	-0.40631265	-0.815766892	157603	164718	166505	168243	169942
849	SP_GUARAREMA	-0.408581578	-0.803375055	26439	27679	28016	28344	28664
850	SP_MONTE_MOR	-0.40037853	-0.825715269	50702	53488	54462	55409	56335
851	SP_ROSANA	-0.394095345	-0.925897168	19006	19156	18803	18459	18124
852	SP_SERRANA	-0.370184334	-0.830602191	39826	41728	42264	42784	43293
853	SP_TAPIRATIBA	-0.374547657	-0.815766892	12707	13091	13084	13076	13069
854	SP_VÁRZEA_PAULISTA	-0.405090919	-0.817163156	109247	114170	115403	116601	117772
855	MA_CAXIAS	-0.084648469	-0.756600231	158059	159396	160291	161137	161926
856	MA_SANTA_INÊS	-0.063879051	-0.792030415	78733	82106	82680	83238	83759
857	MG_IGARATINGA	-0.348193186	-0.780162176	9553	9997	10144	10286	10420
858	MG_PERDÕES	-0.368089939	-0.78696896	20292	21013	21129	21239	21344
859	MG_SARZEDO	-0.349589449	-0.770388332	27104	28625	29270	29889	30478
860	PR_ALMIRANTE_TAMANDARÉ	-0.441917367	-0.860621854	105458	110256	111586	112870	114129
861	PR_ARAPOTI	-0.421497014	-0.869523033	26153	27170	27362	27547	27728
862	PR_CAMBARÁ	-0.40212386	-0.873886356	24060	24928	25051	25170	25287
863	PR_CAMPINA_GRANDE_DO_SUL	-0.441568301	-0.856083998	39404	41060	41447	41821	42187
864	PR_CARAMBEÍ	-0.434761517	-0.874235422	19813	20863	21233	21590	21939
865	PR_COLOMBO	-0.441393768	-0.859051058	217443	227220	229872	232432	234941
866	PR_CONTENDA	-0.448026019	-0.864461579	16292	17067	17300	17525	17745
867	PR_FAZENDA_RIO_GRANDE	-0.447676953	-0.860447321	84514	89037	90648	92204	93730
868	PR_Jaguariaíva	-0.423242344	-0.867428638	32882	34096	34285	34468	34647
869	PR_JESUÍTAS	-0.425511272	-0.931656755	8876	9072	9017	8964	8912
870	PR_PIRAÍ_DO_SUL	-0.427954733	-0.871617428	23693	24613	24786	24953	25117
871	PR_RIO_BRANCO_DO_SUL	-0.439648439	-0.860621854	30848	31947	32092	32232	32369
872	PR_RIO_NEGRO	-0.455530935	-0.868999435	31662	32911	33157	33395	33628
873	PR_UBIRATÃ	-0.428303798	-0.924675438	21402	21971	21916	21864	21812
874	PR_URAÍ	-0.404741854	-0.886452727	11411	11729	11711	11695	11678
875	RS_ALVORADA	-0.523424243	-0.891514182	197441	204750	205683	206561	207392
876	RS_CIDREIRA	-0.526391302	-0.876678883	13240	13844	14079	14301	14511
877	RS_PORTÃO	-0.518362788	-0.894306709	31866	33212	33615	33994	34353
878	RS_SANTO_ANTÔNIO_DA_PATRULHA	-0.52028265	-0.881740338	40086	41579	41784	41977	42160
879	RS_TRÊS_DE_MAIO	-0.484677933	-0.946666586	23665	24471	24478	24485	24491
880	SC_CAPINZAL	-0.477173017	-0.900764427	21064	21726	21928	22129	22327
881	SC_ITAIÓPOLIS	-0.459545192	-0.870919297	20485	21015	21139	21263	21385
882	SC_NOVA_TRENTO	-0.47612582	-0.853989603	12544	13135	13379	13621	13861
883	SC_PORTO_BELO	-0.473856892	-0.847357352	16896	18066	18630	19189	19744
884	SC_XAXIM	-0.470540766	-0.916821456	26145	27039	27336	27630	27921
885	SP_ARAÇOIABA_DA_SERRA	-0.410152374	-0.830951257	28429	30088	30713	31321	31915
886	SP_CASTILHO	-0.364250215	-0.898495499	18465	19360	19620	19873	20120
887	SP_GUARAÇAÍ	-0.366868209	-0.893608577	8366	8586	8555	8525	8495
888	SP_GUARARAPES	-0.371056999	-0.883834733	30862	32023	32187	32346	32502
889	SP_LUCÉLIA	-0.379085514	-0.890292451	20119	20918	21059	21196	21330
890	SP_MIRANDÓPOLIS	-0.368788071	-0.891863248	27717	28758	28902	29043	29181
891	SP_PROMISSÃO	-0.375769388	-0.870046632	36364	37985	38380	38764	39139
892	SP_SANTA_ROSA_DE_VITERBO	-0.37472219	-0.826587934	24229	25246	25459	25666	25869
893	RJ_ARRAIAL_DO_CABO	-0.396887872	-0.730943891	28295	28627	28866	29097	29077
894	RJ_SAPUCAIA	-0.383797903	-0.748920782	17581	17610	17608	17606	17604
895	PB_MANAÍRA	-0.134390352	-0.66584311	10803	11007	11037	11066	11094
896	ES_VENDA_NOVA_DO_IMIGRANTE	-0.35499997	-0.717853921	21094	22873	23313	23744	24165
897	MT_JUARA	-0.196349541	-1.003913386	33100	33353	33483	33610	33731
898	PE_GRAVATÁ	-0.143116999	-0.620639082	77845	80450	81182	81893	82579
899	RN_AÇU	-0.097214839	-0.644026494	54031	56354	56829	57292	57743
900	RN_MACAÍBA	-0.102101761	-0.616973891	71670	75548	76801	78021	79211
901	AM_ITACOATIARA	-0.054803339	-1.019970415	89064	94278	95714	97122	98503
902	AM_MANACAPURU	-0.057595865	-1.058018593	86985	91795	92996	94175	95330
903	BA_BOM_JESUS_DA_LAPA	-0.231256126	-0.757647428	64740	68282	68922	69526	70090
904	BA_BRUMADO	-0.247836754	-0.727104166	64972	68776	69022	69255	69473
905	BA_CACHOEIRA	-0.220086019	-0.679805744	32270	34244	34394	34535	35013
906	BA_CORRENTINA	-0.232826922	-0.778940445	31397	32980	33084	33183	33275
907	BA_ITAPETINGA	-0.265988178	-0.702320491	69903	74652	75440	76184	76881
908	BA_SANTA_MARIA_DA_VITÓRIA	-0.233699587	-0.771260996	40165	41824	41809	41795	41782
909	BA_SANTANA	-0.226543737	-0.768817536	24987	26998	27132	27260	27381
910	BA_SEABRA	-0.21659536	-0.729024029	42163	44765	44999	45202	45395
911	BA_VALENÇA	-0.233350521	-0.681900139	90319	96287	96507	97305	98053
912	CE_ARACATI	-0.079587014	-0.659210858	70363	71749	72248	72727	73188
913	CE_HORIZONTE	-0.071383966	-0.671777229	58418	60584	62002	63365	64673
914	CE_JAGUARIBE	-0.102799893	-0.674046157	34317	34683	34621	34561	34503
915	CE_LIMOEIRO_DO_NORTE	-0.089709924	-0.664795912	56255	57372	57782	58175	58552
916	CE_RUSSAS	-0.086219265	-0.662701517	71723	73436	74243	75018	75762
917	ES_DOMINGOS_MARTINS	-0.355349036	-0.709476341	32042	34059	34239	34416	34589
918	ES_GUAÇUÍ	-0.362504886	-0.727278699	28208	30144	30417	30685	30946
919	GO_BOM_JESUS_DE_GOIÁS	-0.317824457	-0.86812677	21402	22479	22872	23257	23632
920	GO_ITABERAÍ	-0.279601746	-0.8693485	36503	38324	38983	39629	40259
921	GO_ITAPURANGA	-0.271573232	-0.871617428	26033	26695	26667	26639	26612
922	GO_POSSE	-0.245916892	-0.809134641	32234	33712	34192	34663	35128
923	GO_RUBIATABA	-0.264591915	-0.869173967	19041	19661	19747	19832	19914
924	MG_CAMBUÍ	-0.394618944	-0.803724121	27020	28123	28402	28669	28924
925	MG_CONCEIÇÃO_DAS_ALAGOAS	-0.347495054	-0.844390292	23932	25139	25588	26018	26428
926	MG_ELÓI_MENDES	-0.377165651	-0.795172007	25715	26759	27019	27268	27505
927	MG_ESMERALDAS	-0.34487706	-0.773355392	62262	65224	66237	67208	68133
928	MG_ITAMOGI	-0.367740873	-0.82100288	10293	10572	10553	10535	10517
929	MG_MONTE_SANTO_DE_MINAS	-0.369835268	-0.819955683	21238	21878	21897	21915	21932
930	MG_NOVA_ERA	-0.344702527	-0.751015177	17494	18002	18000	17998	17996
931	MG_OURO_BRANCO	-0.358141563	-0.76253435	36006	37492	37878	38249	38601
932	MG_RESPLENDOR	-0.337197611	-0.719948316	17107	17631	17653	17675	17695
933	MG_VAZANTE	-0.3138102	-0.818559419	19844	20506	20580	20652	20720
934	MS_CAMAPUÃ	-0.340862803	-0.943175928	13609	13770	13751	13731	13712
935	MS_DEODÁPOLIS	-0.388684824	-0.945270323	12259	12524	12588	12650	12712
936	MS_FÁTIMA_DO_SUL	-0.390430154	-0.951378975	19024	19260	19240	19220	19200
937	MS_IVINHEMA	-0.389208423	-0.93916167	22447	22832	22881	22928	22975
