2340
-0.275412956	-0.83653631	-0.271049633	-0.826064335	69.99854343
-0.275412956	-0.83653631	-0.280299878	-0.837234442	31.42700227
-0.275412956	-0.83653631	-0.27506389	-0.842644963	37.51932148
-0.275412956	-0.83653631	-0.280125345	-0.83828164	31.87011521
-0.275412956	-0.83653631	-0.269653369	-0.830951257	50.20797745
-0.275412956	-0.83653631	-0.271049633	-0.826064335	69.99854343
-0.275412956	-0.83653631	-0.280299878	-0.837234442	31.42700227
-0.275412956	-0.83653631	-0.27506389	-0.842644963	37.51932148
-0.275412956	-0.83653631	-0.271049633	-0.826064335	69.99854343
-0.275412956	-0.83653631	-0.280125345	-0.83828164	31.87011521
-0.275412956	-0.83653631	-0.269653369	-0.830951257	50.20797745
-0.275412956	-0.83653631	-0.278205483	-0.842121364	38.57551214
-0.275412956	-0.83653631	-0.280299878	-0.837234442	31.42700227
-0.369486203	-0.834441915	-0.368788071	-0.837583508	19.18942852
-0.369486203	-0.834441915	-0.368788071	-0.837583508	19.18942852
-0.369486203	-0.834441915	-0.368788071	-0.837583508	19.18942852
-0.369486203	-0.834441915	-0.368788071	-0.837583508	19.18942852
-0.369486203	-0.834441915	-0.368788071	-0.837583508	19.18942852
-0.358316095	-0.827286065	-0.33056536	-0.820130216	181.9326967
-0.358316095	-0.827286065	-0.33056536	-0.820130216	181.9326967
-0.358316095	-0.827286065	-0.33056536	-0.820130216	181.9326967
-0.358316095	-0.827286065	-0.364599281	-0.830427658	44.19182449
-0.402996524	-0.82396994	-0.399680399	-0.821351946	26.11691426
-0.402996524	-0.82396994	-0.405963584	-0.825366203	20.59622949
-0.402996524	-0.82396994	-0.404043722	-0.821177413	17.67019131
-0.402996524	-0.82396994	-0.399680399	-0.821351946	26.11691426
-0.402996524	-0.82396994	-0.405963584	-0.825366203	20.59622949
-0.402996524	-0.82396994	-0.404043722	-0.821177413	17.67019131
-0.402996524	-0.82396994	-0.399680399	-0.821351946	26.11691426
-0.402996524	-0.82396994	-0.404043722	-0.821177413	17.67019131
-0.402996524	-0.82396994	-0.399680399	-0.821351946	26.11691426
-0.402996524	-0.82396994	-0.405963584	-0.825366203	20.59622949
-0.402996524	-0.82396994	-0.404043722	-0.821177413	17.67019131
-0.397236938	-0.822922742	-0.396713339	-0.826064335	18.75761262
-0.397236938	-0.822922742	-0.399680399	-0.821351946	18.09459545
-0.397236938	-0.822922742	-0.395142543	-0.823620874	13.96004441
-0.397236938	-0.822922742	-0.398284135	-0.824842604	13.10236291
-0.397236938	-0.822922742	-0.399680399	-0.821351946	18.09459545
-0.397236938	-0.822922742	-0.395142543	-0.823620874	13.96004441
-0.397236938	-0.822922742	-0.398284135	-0.824842604	13.10236291
-0.397236938	-0.822922742	-0.399680399	-0.821351946	18.09459545
-0.397236938	-0.822922742	-0.395142543	-0.823620874	13.96004441
